35 000 DH,Année-Modèle:2007,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
85 000 DH,Année-Modèle:2009,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Alfa Romeo,Modèle:159,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
50 000 DH,Année-Modèle:1993,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe E,Puissance fiscale:8 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Tanger
25 000 DH,Année-Modèle:1994,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:306,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Marrakech,Numéro vérifié 
185 000 DH,Année-Modèle:2013,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
80 000 DH,Année-Modèle:1987,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:207D,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Chichaoua
530 000 DH,Année-Modèle:2017,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,Secteur:hay_al_farah,"Type:Voitures, Offre", Rabat
108 000 DH,Année-Modèle:2012,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Genesis,Puissance fiscale:11 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
285 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Evoque,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
280 000 DH,Année-Modèle:2014,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Ford,Modèle:Tourneo,Puissance fiscale:9 CV,Secteur:californie,"Type:Voitures, Offre", Casablanca
30 000 DH,Année-Modèle:2007,Kilométrage:50 000 - 54 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Maruti,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Fès
27 000 DH,Année-Modèle:1999,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
71 000 DH,Année-Modèle:2006,Kilométrage:10 000 - 14 999,Type de carburant:Essence,Marque:Ford,Modèle:Focus,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Oujda
187 000 DH,Année-Modèle:2014,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 7,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
27 000 DH,Année-Modèle:1997,Kilométrage:75 000 - 79 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,Secteur:lkhiam,"Type:Voitures, Offre", Agadir
98 000 DH,Année-Modèle:2011,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:6 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan,Numéro vérifié 
189 000 DH,Année-Modèle:2018,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Ford,Modèle:Focus,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
46 000 DH,Année-Modèle:2008,Kilométrage:55 000 - 59 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Atos Prime,Puissance fiscale:-,Secteur:sidi_maarouf,"Type:Voitures, Offre", Casablanca
67 000 DH,Année-Modèle:2008,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:6 CV,Secteur:agdal,"Type:Voitures, Offre", Fès,Numéro vérifié 
240 000 DH,Année-Modèle:2016,Kilométrage:5 000 - 9 999,Type de carburant:Diesel,Marque:Renault,Modèle:TALISMAN,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
65 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Ouazzane
70 000 DH,Année-Modèle:2003,Kilométrage:65 000 - 69 999,Type de carburant:Essence,Marque:Mercedes-Benz,Modèle:Classe S,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
125 000 DH,Année-Modèle:2011,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Opel,Modèle:Insignia,Puissance fiscale:-,Secteur:quartier_de_locean,"Type:Voitures, Offre", Rabat
128 000 DH,Année-Modèle:2017,Kilométrage:65 000 - 69 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
97 000 DH,Année-Modèle:2018,Kilométrage:35 000 - 39 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Punto,Puissance fiscale:5 CV,Secteur:oulfa,"Type:Voitures, Offre", Casablanca
75 000 DH,Année-Modèle:2012,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:-,Secteur:sidi_bernoussi,"Type:Voitures, Offre", Casablanca
120 000 DH,Année-Modèle:2011,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Mitsubishi,Modèle:pick up,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Khemisset,Numéro vérifié 
105 000 DH,Année-Modèle:2011,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Renault,Modèle:Latitude,Puissance fiscale:8 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
64 000 DH,Année-Modèle:2008,Kilométrage:95 000 - 99 999,Type de carburant:Essence,Marque:Opel,Modèle:Corsa,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
93 000 DH,Année-Modèle:2013,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:208,Puissance fiscale:6 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
145 000 DH,Année-Modèle:2011,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Larache
60 000 DH,Année-Modèle:2013,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:Hyundai,Modèle:i 10,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
65 000 DH,Année-Modèle:2005,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
160 000 DH,Année-Modèle:2012,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:ix 35,Puissance fiscale:8 CV,Secteur:hay_riad,"Type:Voitures, Offre", Rabat
110 000 DH,Année-Modèle:2012,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:308,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
56 000 DH,Année-Modèle:2010,Kilométrage:30 000 - 34 999,Type de carburant:Diesel,Marque:Renault,Modèle:19,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Oujda
150 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Caddy,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Fès,Numéro vérifié 
260 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:BMW,Modèle:Serie 3,Puissance fiscale:-,Secteur:gueliz,"Type:Voitures, Offre", Marrakech
25 000 DH,Année-Modèle:1998,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat
73 000 DH,Année-Modèle:1998,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:8 CV,Secteur:saada,"Type:Voitures, Offre", El Jadida
78 000 DH,Année-Modèle:2009,Kilométrage:160 000 - 169 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès
30 000 DH,Année-Modèle:2000,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Palio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
78 000 DH,Année-Modèle:2009,Kilométrage:120 000 - 129 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C4,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
22 000 DH,Année-Modèle:1983,Kilométrage:25 000 - 29 999,Type de carburant:Diesel,Marque:Renault,Modèle:R18,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Guelmim
109 000 DH,Année-Modèle:2013,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Chevrolet,Modèle:Cruze,Puissance fiscale:7 CV,Secteur:hassan,"Type:Voitures, Offre", Rabat,Numéro vérifié 
27 000 DH,Année-Modèle:1995,Kilométrage:0 - 4 999,Type de carburant:Essence,Marque:Peugeot,Modèle:306,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
110 000 DH,Année-Modèle:2017,Kilométrage:75 000 - 79 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
88 000 DH,Année-Modèle:2015,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Renault,Modèle:Logan,Puissance fiscale:-,-,"Type:Voitures, Offre", Salé,Numéro vérifié 
360 000 DH,Année-Modèle:2015,Kilométrage:45 000 - 49 999,Type de carburant:Diesel,Marque:Audi,Modèle:Q5,Puissance fiscale:-,Secteur:gueliz,"Type:Voitures, Offre", Marrakech
31 000 DH,Année-Modèle:1996,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:7 CV,Secteur:sidi_yahya,"Type:Voitures, Offre", Oujda
78 000 DH,Année-Modèle:2006,Kilométrage:15 000 - 19 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:GOLF 5,Puissance fiscale:8 CV,Secteur:sbata,"Type:Voitures, Offre", Casablanca
120 000 DH,Année-Modèle:2009,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Audi,Modèle:A3,Puissance fiscale:-,-,"Type:Voitures, Offre", Tétouan
53 000 DH,Année-Modèle:2011,Kilométrage:70 000 - 74 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Rabat
55 000 DH,Année-Modèle:2004,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Nissan,Modèle:Qashqai,Puissance fiscale:9 CV,-,"Type:Voitures, Offre", Khemisset,Numéro vérifié 
25 000 DH,Année-Modèle:1997,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
97 000 DH,Année-Modèle:2015,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C-Elysée,Puissance fiscale:-,-,"Type:Voitures, Offre", Marrakech
83 000 DH,Année-Modèle:2013,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Dokker,Puissance fiscale:6 CV,Secteur:al_qods,"Type:Voitures, Offre", Casablanca
72 000 DH,Année-Modèle:2014,Kilométrage:90 000 - 94 999,Type de carburant:Diesel,Marque:Renault,Modèle:Symbol,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Casablanca
28 000 DH,Année-Modèle:2004,Kilométrage:180 000 - 189 999,Type de carburant:Essence,Marque:Daihatsu,Modèle:other,Puissance fiscale:-,Secteur:el_alia,"Type:Voitures, Offre", Mohammedia
136 000 DH,Année-Modèle:2012,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Isuzu,Modèle:D-MAX,Puissance fiscale:10 CV,Secteur:iziki,"Type:Voitures, Offre", Marrakech
32 000 DH,Année-Modèle:2002,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Alfa Romeo,Modèle:156,Puissance fiscale:11 CV,Secteur:bourgogne,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
115 000 DH,Année-Modèle:2012,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Seat,Modèle:Leon,Puissance fiscale:6 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca
52 000 DH,Année-Modèle:2008,Kilométrage:110 000 - 119 999,Type de carburant:Essence,Marque:Kia,Modèle:Picanto,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Tanger
58 000 DH,Année-Modèle:2004,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:406,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Tanger,Numéro vérifié 
123 000 DH,Année-Modèle:2017,Kilométrage:70 000 - 74 999,Type de carburant:Diesel,Marque:Renault,Modèle:Clio,Puissance fiscale:12 CV,Secteur:bourgogne,"Type:Voitures, Offre", Casablanca
32 000 DH,Année-Modèle:2000,Kilométrage:15 000 - 19 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Meknès,Numéro vérifié 
95 000 DH,Année-Modèle:2014,Kilométrage:85 000 - 89 999,Type de carburant:Essence,Marque:Citroen,Modèle:C5,Puissance fiscale:6 CV,Secteur:californie,"Type:Voitures, Offre", Casablanca
56 000 DH,Année-Modèle:2010,Kilométrage:80 000 - 84 999,Type de carburant:Essence,Marque:Peugeot,Modèle:206,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Guelmim,Numéro vérifié 
370 000 DH,Année-Modèle:2005,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Hyundai,Modèle:Atos,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Casablanca
125 000 DH,Année-Modèle:2013,Kilométrage:130 000 - 139 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Jetta,Puissance fiscale:8 CV,Secteur:ben_serguaou,"Type:Voitures, Offre", Agadir
96 000 DH,Année-Modèle:2008,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe B,Puissance fiscale:-,Secteur:hassan,"Type:Voitures, Offre", Rabat
103 000 DH,Année-Modèle:2009,Kilométrage:180 000 - 189 999,Type de carburant:Diesel,Marque:Citroen,Modèle:C5,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca
48 000 DH,Année-Modèle:2002,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Polo,Puissance fiscale:8 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
30 000 DH,Année-Modèle:2005,Kilométrage:160 000 - 169 999,Type de carburant:Essence,Marque:Chrysler,Modèle:Sebring,Puissance fiscale:14 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Bouznika,Numéro vérifié 
56 000 DH,Année-Modèle:2013,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Bipper,Puissance fiscale:-,Secteur:toute_la_ville,"Type:Voitures, Offre", Ksar el-Kebir
165 000 DH,Année-Modèle:2015,Kilométrage: 170 000 - 179 999,Type de carburant:Diesel,Marque:Skoda,Modèle:Octavia,Puissance fiscale:8 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
85 000 DH,Année-Modèle:2013,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Mazda,Modèle:6,Puissance fiscale:11 CV,Secteur:zone_industrielle_moulay_rachid,"Type:Voitures, Offre", Casablanca
98 000 DH,Année-Modèle:2014,Kilométrage:95 000 - 99 999,Type de carburant:Diesel,Marque:Ford,Modèle:Fiesta,Puissance fiscale:7 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
70 000 DH,Année-Modèle:2004,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Renault,Modèle:Master,Puissance fiscale:10 CV,-,"Type:Voitures, Offre", Casablanca
88 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:VERSO,Puissance fiscale:8 CV,Secteur:ahlane,"Type:Voitures, Offre", Tanger
24 000 DH,Année-Modèle:1992,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Fiat,Modèle:Uno,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Kénitra
83 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Toyota,Modèle:VERSO,Puissance fiscale:8 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
112 000 DH,Année-Modèle:2016,Kilométrage:40 000 - 44 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Sandero,Puissance fiscale:-,Secteur:targa,"Type:Voitures, Offre", Marrakech
15 000 DH,Année-Modèle:2004,Kilométrage:120 000 - 129 999,Type de carburant:Essence,Marque:BMW,Modèle:Serie 7,Puissance fiscale:17 CV,Secteur:autre_secteur,"Type:Voitures, Offre", Fès
46 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Essence,Marque:Dacia,Modèle:Logan,Puissance fiscale:8 CV,-,"Type:Voitures, Offre", Oujda
88 000 DH,Année-Modèle:2010,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Kia,Modèle:Carens,Puissance fiscale:8 CV,Secteur:ahlane,"Type:Voitures, Offre", Tanger
75 000 DH,Année-Modèle:1999,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,Secteur:ahlane,"Type:Voitures, Offre", Tanger
33 000 DH,Année-Modèle:1993,Kilométrage:0 - 4 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:205,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Khemisset,Numéro vérifié 
88 000 DH,Année-Modèle:2010,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Kia,Modèle:Carens,Puissance fiscale:8 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
158 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:Classe C,Puissance fiscale:9 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca
210 000 DH,Année-Modèle:2012,Kilométrage:100 000 - 109 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:CC,Puissance fiscale:8 CV,Secteur:hay_atlas,"Type:Voitures, Offre", Fès
35 000 DH,Année-Modèle:2008,Kilométrage:150 000 - 159 999,Type de carburant:Essence,Marque:Suzuki,Modèle:Alto,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Fès
78 000 DH,Année-Modèle:1999,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Mercedes-Benz,Modèle:220,Puissance fiscale:9 CV,Secteur:centre_ville,"Type:Voitures, Offre", Tétouan
335 000 DH,Année-Modèle:2016,Kilométrage:55 000 - 59 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Evoque,Puissance fiscale:9 CV,Secteur:maarif,"Type:Voitures, Offre", Casablanca
88 000 DH,Année-Modèle:2006,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Volkswagen,Modèle:Passat,Puissance fiscale:8 CV,Secteur:saniat_rmal,"Type:Voitures, Offre", Tétouan
53 000 DH,Année-Modèle:2007,Kilométrage:170 000 - 179 999,Type de carburant:Diesel,Marque:Ssangyong,Modèle:Rexton,Puissance fiscale:11 CV,-,"Type:Voitures, Offre", Agadir
120 000 DH,Année-Modèle:2011,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Citroen,Modèle:Berlingo,Puissance fiscale:-,-,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
110 000 DH,Année-Modèle:2013,Kilométrage:110 000 - 119 999,Type de carburant:Diesel,Marque:Dacia,Modèle:Duster,Puissance fiscale:6 CV,Secteur:sidi_bouzekri,"Type:Voitures, Offre", Meknès
50 000 DH,Année-Modèle:1997,Kilométrage:250 000 - 299 999,Type de carburant:Diesel,Marque:Renault,Modèle:Megane,Puissance fiscale:7 CV,Secteur:al_wifaq,"Type:Voitures, Offre", Agadir
68 000 DH,Année-Modèle:2011,Kilométrage:140 000 - 149 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,Secteur:belvedere,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
328 000 DH,Année-Modèle:2014,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Land Rover,Modèle:Range Rover Evoque,Puissance fiscale:8 CV,Secteur:2_mars,"Type:Voitures, Offre", Casablanca,Numéro vérifié 
62 000 DH,Année-Modèle:2005,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:7 CV,Secteur:el_mers_2,"Type:Voitures, Offre", Tanger
64 000 DH,Année-Modèle:2012,Kilométrage:190 000 - 199 999,Type de carburant:Diesel,Marque:Renault,Modèle:Kangoo,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Mohammedia,Numéro vérifié 
65 000 DH,Année-Modèle:2007,Kilométrage:200 000 - 249 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:Partner,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Fès
150 000 DH,Année-Modèle:2016,Kilométrage:85 000 - 89 999,Type de carburant:Diesel,Marque:Hyundai,Modèle:i 30,Puissance fiscale:6 CV,-,"Type:Voitures, Offre", Casablanca
28 000 DH,Année-Modèle:1998,Kilométrage:100 000 - 109 999,Type de carburant:Essence,Marque:Fiat,Modèle:Uno,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Marrakech
73 000 DH,Année-Modèle:2012,Kilométrage:190 000 - 199 999,Type de carburant:Essence,Marque:Renault,Modèle:Clio,Puissance fiscale:6 CV,Secteur:hay_dakhla,"Type:Voitures, Offre", Agadir
160 000 DH,Année-Modèle:-,Kilométrage:-,Type de carburant:-,Marque:-,Modèle:-,Puissance fiscale:-,-,"Type:Voitures, Offre", Sidi Kacem
26 000 DH,Année-Modèle:1989,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Peugeot,Modèle:309,Puissance fiscale:7 CV,-,"Type:Voitures, Offre", Rabat,Numéro vérifié 
75 000 DH,Année-Modèle:2012,Kilométrage:20 000 - 24 999,Type de carburant:Diesel,Marque:Fiat,Modèle:127,Puissance fiscale:5 CV,-,"Type:Voitures, Offre", Tamesna
